Species	Conserved	Matched	LongMatched	Orphan	Complex	ncRNA	Intergenic	Fragment
Acep	0	8590	429	831	142	198	7331	2844
Ador	0	7867	433	1016	341	1482	4206	4315
Aech	0	8456	595	1233	324	1049	5822	4733
Aflo	0	6763	370	1280	240	1252	4602	7630
Amel	1955	6042	411	1406	403	2692	4193	5028
Bimp	0	8606	604	1108	279	665	3593	5873
Bter	1952	6065	507	622	258	750	3780	5506
Cbir	0	8269	440	2454	386	1610	3988	4659
Cflo	1955	6606	410	1652	246	683	4699	11100
Dmel	0	2768	52	9784	629	3284	3436	1849
Dqua	0	8348	574	1571	302	651	3779	14111
Hsal	1957	6742	430	1900	260	771	5048	9553
Lhum	0	8014	468	2016	288	1247	3856	3339
Mrot	0	7253	603	1821	482	1022	3119	6561
Nvit	1935	3519	183	6353	434	914	4429	6556
Pbar	0	7580	351	1751	267	1110	5238	4828
Pcan	1956	6288	359	906	220	779	3430	4224
Pdom	1953	6202	420	1140	282	1049	3969	1665
Pdtl	0	11285	24	0	267	338	5970	1697
Sinv	0	8719	579	4472	308	792	5670	68297
Tcas	0	3603	115	7731	430	790	4456	2223
